,start_hour,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,trip_duration,gender,time_of_day
11769,7,40.73912601,-73.97973776,40.75640548,-73.9900262,826,1,Morning hours
11770,12,40.72621788,-73.98379855,40.72938685,-73.97772429,269,1,Mid-day& Afternoon
11771,8,40.716887,-73.963198,40.75044999,-73.99481051,1858,1,Mid-day& Afternoon
11772,13,40.6851443,-73.95380904,40.68900443,-73.96023854,929,2,Mid-day& Afternoon
11773,18,40.75299641,-73.98721619,40.72955361,-73.98057249,1010,2,Evening and night
11774,11,40.7149787,-74.013012,40.72903917,-73.99404649,972,2,Mid-day& Afternoon
11775,8,40.749717753,-74.002950346,40.74487634,-73.99529885,255,1,Mid-day& Afternoon
11776,21,40.72043411,-74.01020609,40.73291553,-74.00711384,760,1,Evening and night
11777,16,40.68312489,-73.97895137,40.68676793,-73.95928168,941,1,Evening and night
11778,13,40.7218158,-73.99720307,40.73652889,-74.00618026,925,1,Mid-day& Afternoon
11779,8,40.74177603,-74.00149746,40.75992262,-73.97648516,1081,1,Mid-day& Afternoon
11780,21,40.73624527,-73.98473765,40.76227205,-73.98788205,227,1,Evening and night
11781,16,40.72679454,-73.99695094,40.68312489,-73.97895137,2405,2,Evening and night
11782,19,40.72873888,-74.00748842,40.73704984,-73.99009296,713,1,Evening and night
11783,18,40.71748752,-74.0104554,40.71559509,-73.9870295,578,1,Evening and night
11784,19,40.7262807,-73.98978041,40.7218158,-73.99720307,594,2,Evening and night
11785,9,40.73704984,-73.99009296,40.74238787,-73.99726235,371,1,Mid-day& Afternoon
11786,16,40.76227205,-73.98788205,40.7546011026,-73.971878855,667,1,Evening and night
11787,19,40.75714758,-73.97207836,40.73726186,-73.99238967,611,1,Evening and night
11788,17,40.70905623,-74.01043382,40.70834698,-74.01713445,370,1,Evening and night
11789,10,40.76727216,-73.99392888,40.76669671,-73.99061728,1318,2,Mid-day& Afternoon
11790,14,40.69597683,-73.99014892,40.74901271,-73.98848395,2129,1,Mid-day& Afternoon
11791,21,40.72955361,-73.98057249,40.71269042,-73.98776323,1453,2,Evening and night
11792,18,40.7451677,-73.98683077,40.744219,-73.97121214,653,1,Evening and night
11793,22,40.73704984,-73.99009296,40.73912601,-73.97973776,425,1,Evening and night
11794,15,40.72490985,-74.00154702,40.749156,-73.9916,496,1,Mid-day& Afternoon
11795,17,40.75714758,-73.97207836,40.75527307,-73.98316936,461,1,Evening and night
11796,17,40.714215,-73.981346,40.7262807,-73.98978041,793,1,Evening and night
11797,3,40.73401143,-74.00293877,40.74854862,-73.98808416,352,1,Morning hours
11798,17,40.71542197,-74.01121978,40.72743423,-73.99379025,967,2,Evening and night
11799,20,40.749717753,-74.002950346,40.751551,-73.993934,365,1,Evening and night
11800,23,40.75714758,-73.97207836,40.75022392,-73.97121414,273,1,Evening and night
11801,21,40.71146364,-74.00552427,40.70823502,-74.00530063,120,1,Evening and night
11802,9,40.71413089,-73.9970468,40.710451,-73.960876,872,2,Mid-day& Afternoon
11803,23,40.74475148,-73.99915362,40.7575699,-73.99098507,621,1,Evening and night
11804,10,40.73587678,-73.98205027,40.752062307,-73.9816324043,734,1,Mid-day& Afternoon
11805,16,40.71748752,-74.0104554,40.70853074,-73.96408963,1184,1,Evening and night
11806,12,40.736502,-73.97809472,40.72953837,-73.98426726,686,1,Mid-day& Afternoon
11807,11,40.72521311,-73.97768752,40.734232,-73.986923,588,1,Mid-day& Afternoon
11808,10,40.73649403,-73.99704374,40.73652889,-74.00618026,397,1,Mid-day& Afternoon
11809,10,40.74444921,-73.98303529,40.75255434,-73.97282625,737,1,Mid-day& Afternoon
11810,8,40.75019995,-73.99093085,40.687979,-73.978474,240,1,Mid-day& Afternoon
11811,0,40.73532427,-73.99800419,40.73492695,-73.99200509,173,1,Morning hours
11812,7,40.75188406,-73.97770164,40.7381765,-73.97738662,622,2,Morning hours
11813,11,40.72873888,-74.00748842,40.73652889,-74.00618026,242,2,Mid-day& Afternoon
11814,13,40.72710258,-74.00297088,40.72405549,-74.00965965,272,2,Mid-day& Afternoon
11815,8,40.68981035,-73.97493121,40.69089272,-73.99612349,795,2,Mid-day& Afternoon
11816,9,40.74315566,-73.97434726,40.770513,-73.988038,714,1,Mid-day& Afternoon
11817,16,40.72467721,-73.98783413,40.72490985,-74.00154702,488,1,Evening and night
11818,12,40.76370739,-73.9851615,40.7218158,-73.99720307,2157,1,Mid-day& Afternoon
11819,14,40.75510267,-73.97498696,40.74315566,-73.97434726,555,1,Mid-day& Afternoon
11820,12,40.69236178,-73.98631746,40.73971301,-73.99456405,610,1,Mid-day& Afternoon
11821,16,40.73912601,-73.97973776,40.74444921,-73.98303529,395,1,Evening and night
11822,16,40.74487634,-73.99529885,40.74147286,-73.98320928,372,1,Evening and night
11823,19,40.73038599,-74.00214988,40.72521311,-73.97768752,776,1,Evening and night
11824,12,40.69236178,-73.98631746,40.68415748,-73.96922273,900,2,Mid-day& Afternoon
11825,15,40.73401143,-74.00293877,40.71260486,-73.96264403,2362,2,Mid-day& Afternoon
11826,16,40.7423543,-73.98915076,40.72953837,-73.98426726,607,1,Evening and night
11827,5,40.748238,-73.978311,40.73624527,-73.98473765,391,1,Morning hours
11828,19,40.75299641,-73.98721619,40.75714758,-73.97207836,859,1,Evening and night
11829,15,40.761628,-73.972924,40.73704984,-73.99009296,1419,1,Mid-day& Afternoon
11830,17,40.7500727,-73.99839279,40.74173969,-73.99415556,551,2,Evening and night
11831,14,40.7454973,-74.00197139,40.74780373,-73.9734419,784,1,Mid-day& Afternoon
11832,19,40.75660359,-73.9979009,40.751396,-74.005226,551,1,Evening and night
11833,20,40.73781509,-73.99994661,40.72490985,-74.00154702,1475,1,Evening and night
11834,16,40.744219,-73.97121214,40.72521311,-73.97768752,1499,1,Evening and night
11835,15,40.75513557,-73.98658032,40.75992262,-73.97648516,966,1,Mid-day& Afternoon
11836,8,40.734232,-73.986923,40.72903917,-73.99404649,243,1,Mid-day& Afternoon
11837,16,40.73532427,-73.99800419,40.74395411,-73.99144871,507,2,Evening and night
11838,18,40.73047747,-73.99906065,40.74394314,-73.97966069,1410,1,Evening and night
11839,16,40.76669671,-73.99061728,40.7208736,-73.98085795,554,1,Evening and night
11840,9,40.74177603,-74.00149746,40.72165481,-74.00234737,1030,1,Mid-day& Afternoon
11841,15,40.73291553,-74.00711384,40.75044999,-73.99481051,752,1,Mid-day& Afternoon
11842,13,40.76370739,-73.9851615,40.75645824,-73.99372222,533,1,Mid-day& Afternoon
11843,10,40.72580614,-73.97422494,40.746745,-74.007756,794,1,Mid-day& Afternoon
11844,7,40.71559509,-73.9870295,40.70463334,-74.01361706,789,1,Morning hours
11845,23,40.73226398,-73.99852205,40.73221853,-73.98165557,532,1,Evening and night
11846,23,40.70224,-73.982578,40.710451,-73.960876,1120,1,Evening and night
11847,16,40.73028666,-73.9907647,40.7284186,-73.98713956,240,1,Evening and night
11848,12,40.75172632,-73.98753523,40.76584941,-73.98690506,855,1,Mid-day& Afternoon
11849,19,40.7462009,-73.98855723,40.72362738,-73.99949601,824,1,Evening and night
11850,11,40.69239502,-73.99337909,40.68691865,-73.976682,615,2,Mid-day& Afternoon
11851,20,40.7451677,-73.98683077,40.7423543,-73.98915076,163,1,Evening and night
11852,15,40.71286844,-73.95698119,40.71534825,-73.96024116,550,1,Mid-day& Afternoon
11853,12,40.7597108,-73.97402311,40.75188406,-73.97770164,622,1,Mid-day& Afternoon
11854,17,40.724399,-74.004704,40.724399,-74.004704,2697,1,Evening and night
11855,15,40.74487634,-73.99529885,40.75044999,-73.99481051,280,1,Mid-day& Afternoon
11856,18,40.71286844,-73.95698119,40.72299208,-73.97995466,733,1,Evening and night
11857,13,40.75795248,-73.97787642,40.7606597,-73.98042047,2234,1,Mid-day& Afternoon
11858,22,40.75828065,-73.97069431,40.75828065,-73.97069431,993,1,Evening and night
11859,18,40.74315566,-73.97434726,40.72217444,-73.98368779,1051,2,Evening and night
11860,23,40.76915505,-73.98191841,40.76009437,-73.99461843,588,1,Evening and night
11861,8,40.75044999,-73.99481051,40.75188406,-73.97770164,529,1,Mid-day& Afternoon
11862,18,40.75797322,-73.96603308,40.746647,-73.993915,847,2,Evening and night
11863,21,40.75022392,-73.97121414,40.75038009,-73.98338988,458,1,Evening and night
11864,15,40.72299208,-73.97995466,40.72521311,-73.97768752,796,2,Mid-day& Afternoon
11865,15,40.75149263,-73.97798848,40.75645824,-73.99372222,480,1,Mid-day& Afternoon
11866,17,40.70530954,-74.00612572,40.72453734,-73.98185424,782,1,Evening and night
11867,12,40.75320159,-73.9779874,40.74854862,-73.98808416,513,1,Mid-day& Afternoon
11868,13,40.73221853,-73.98165557,40.7423543,-73.98915076,1027,2,Mid-day& Afternoon
11869,20,40.73726186,-73.99238967,40.73401143,-74.00293877,517,2,Evening and night
11870,18,40.75929124,-73.98859651,40.76087502,-74.00277668,491,1,Evening and night
11871,12,40.76227205,-73.98788205,40.73172428,-74.00674436,1931,2,Mid-day& Afternoon
11872,14,40.72243797,-74.00566443,40.71893904,-73.99266288,523,1,Mid-day& Afternoon
11873,17,40.722055,-73.989111,40.72362738,-73.99949601,511,2,Evening and night
11874,20,40.72521311,-73.97768752,40.7451677,-73.98683077,1160,2,Evening and night
11875,18,40.76020258,-73.96478473,40.74394314,-73.97966069,642,1,Evening and night
11876,16,40.73935542,-73.99931783,40.73652889,-74.00618026,347,1,Evening and night
11877,15,40.71117416,-74.00016545,40.70122128,-74.01234218,594,2,Mid-day& Afternoon
11878,18,40.69196566,-73.9813018,40.693261,-73.968896,534,1,Evening and night
11879,21,40.72110063,-73.9919254,40.72779126,-73.98564945,292,1,Evening and night
11880,12,40.74238787,-73.99726235,40.7390169121,-74.0026376103,355,1,Mid-day& Afternoon
11881,14,40.7423543,-73.98915076,40.749717753,-74.002950346,533,1,Mid-day& Afternoon
11882,19,40.7208736,-73.98085795,40.74025878,-73.98409214,775,1,Evening and night
11883,18,40.76030096,-73.99884222,40.76269882,-73.99301222,730,1,Evening and night
11884,18,40.74173969,-73.99415556,40.73535398,-74.00483091,326,1,Evening and night
11885,18,40.7423543,-73.98915076,40.73624527,-73.98473765,345,1,Evening and night
11886,13,40.73172428,-74.00674436,40.73226398,-73.99852205,402,1,Mid-day& Afternoon
11887,11,40.73224119,-74.00026394,40.7284186,-73.98713956,519,1,Mid-day& Afternoon
11888,23,40.73416059,-73.98024289,40.74238787,-73.99726235,431,1,Evening and night
11889,11,40.72903917,-73.99404649,40.749156,-73.9916,751,1,Mid-day& Afternoon
11890,20,40.72873888,-74.00748842,40.74238787,-73.99726235,747,1,Evening and night
11891,17,40.71219906,-73.97948148,40.72710258,-74.00297088,880,1,Evening and night
11892,17,40.74345335,-74.00004031,40.73291553,-74.00711384,2611,1,Evening and night
11893,17,40.72779126,-73.98564945,40.746745,-74.007756,403,1,Evening and night
11894,18,40.71336124,-74.00937622,40.746745,-74.007756,879,2,Evening and night
11895,6,40.73047747,-73.99906065,40.73047747,-73.99906065,502,1,Morning hours
11896,13,40.72938685,-73.97772429,40.728145,-73.990214,419,1,Mid-day& Afternoon
11897,15,40.73726186,-73.99238967,40.73535398,-74.00483091,571,2,Mid-day& Afternoon
11898,16,40.68900443,-73.96023854,40.68900443,-73.96023854,141,2,Evening and night
11899,9,40.73454567,-73.99074142,40.72743423,-73.99379025,214,1,Mid-day& Afternoon
11900,18,40.76064679,-73.98442659,40.76344058,-73.98268129,553,1,Evening and night
11901,17,40.71450451,-74.00562789,40.71729,-73.996375,452,1,Evening and night
11902,9,40.74334935,-74.00681753,40.76095756,-73.96724467,1913,1,Mid-day& Afternoon
11903,15,40.75640548,-73.9900262,40.76030096,-73.99884222,434,2,Mid-day& Afternoon
11904,14,40.76344058,-73.98268129,40.76269882,-73.99301222,883,1,Mid-day& Afternoon
11905,19,40.75255434,-73.97282625,40.7546011026,-73.971878855,67,1,Evening and night
11906,9,40.74734825,-73.99723551,40.74177603,-74.00149746,276,1,Mid-day& Afternoon
11907,21,40.70251526,-74.01427023,40.73781509,-73.99994661,1657,2,Evening and night
11908,16,40.75188406,-73.97770164,40.76695317,-73.98169333,679,1,Evening and night
11909,9,40.7652654,-73.98192338,40.75795248,-73.97787642,384,1,Mid-day& Afternoon
11910,7,40.73038599,-74.00214988,40.72405549,-74.00965965,407,2,Morning hours
11911,14,40.73587678,-73.98205027,40.75038009,-73.98338988,472,1,Mid-day& Afternoon
11912,10,40.76020258,-73.96478473,40.751551,-73.993934,1206,1,Mid-day& Afternoon
11913,17,40.74334935,-74.00681753,40.75066386,-74.00176802,341,2,Evening and night
11914,13,40.72217444,-73.98368779,40.72917025,-73.99810231,691,2,Mid-day& Afternoon
11915,0,40.73291553,-74.00711384,40.72710258,-74.00297088,477,1,Morning hours
11916,8,40.73047309,-73.98672378,40.73649403,-73.99704374,382,1,Mid-day& Afternoon
11917,16,40.75849116,-73.95920622,40.76370739,-73.9851615,964,1,Evening and night
11918,19,40.76727216,-73.99392888,40.73543934,-73.99453948,1586,2,Evening and night
11919,17,40.71754834,-74.01322069,40.739323,-74.008119,687,1,Evening and night
11920,7,40.71559509,-73.9870295,40.7218158,-73.99720307,421,1,Morning hours
11921,7,40.744219,-73.97121214,40.75510267,-73.97498696,488,1,Morning hours
11922,13,40.74334935,-74.00681753,40.7390169121,-74.0026376103,389,1,Mid-day& Afternoon
11923,17,40.73226398,-73.99852205,40.7172274,-73.98802084,810,1,Evening and night
11924,23,40.75044999,-73.99481051,40.74206539,-74.00443172,426,1,Evening and night
11925,8,40.76727216,-73.99392888,40.7597108,-73.97402311,612,1,Mid-day& Afternoon
11926,18,40.75527307,-73.98316936,40.75849116,-73.95920622,804,1,Evening and night
11927,14,40.76727216,-73.99392888,40.75992262,-73.97648516,466,2,Mid-day& Afternoon
11928,6,40.70862144,-74.00722156,40.71291224,-74.01020234,190,1,Morning hours
11929,18,40.68528172,-73.97805813,40.68650065,-73.96563307,299,1,Evening and night
11930,14,40.75188406,-73.97770164,40.73416059,-73.98024289,762,1,Mid-day& Afternoon
11931,9,40.76344058,-73.98268129,40.75188406,-73.97770164,465,1,Mid-day& Afternoon
11932,10,40.73781509,-73.99994661,40.73543934,-73.99453948,252,1,Mid-day& Afternoon
11933,21,40.73781509,-73.99994661,40.73454567,-73.99074142,564,2,Evening and night
11934,16,40.7149787,-74.013012,40.75044999,-73.99481051,1146,1,Evening and night
11935,16,40.73912601,-73.97973776,40.72217444,-73.98368779,810,1,Evening and night
11936,16,40.76340613,-73.97722479,40.7500727,-73.99839279,853,1,Evening and night
11937,6,40.71754834,-74.01322069,40.72043411,-74.01020609,129,1,Morning hours
11938,10,40.72110063,-73.9919254,40.75255434,-73.97282625,1275,2,Mid-day& Afternoon
11939,21,40.73224119,-74.00026394,40.72740794,-73.98142006,823,1,Evening and night
11940,10,40.74780373,-73.9734419,40.751551,-73.993934,929,1,Mid-day& Afternoon
11941,18,40.74901271,-73.98848395,40.746745,-74.007756,460,1,Evening and night
11942,10,40.76087502,-74.00277668,40.74173969,-73.99415556,808,2,Mid-day& Afternoon
11943,15,40.70277159,-73.99383605,40.69512845,-73.99595065,510,2,Mid-day& Afternoon
11944,9,40.746745,-74.007756,40.76915505,-73.98191841,623,1,Mid-day& Afternoon
11945,7,40.7457121,-73.98194829,40.70717936,-74.00887308,1930,1,Morning hours
11946,18,40.70463334,-74.01361706,40.71625008,-74.0091059,594,1,Evening and night
11947,18,40.75640548,-73.9900262,40.74173969,-73.99415556,705,2,Evening and night
11948,13,40.74765947,-73.98490707,40.76020258,-73.96478473,838,1,Mid-day& Afternoon
11949,16,40.75066386,-74.00176802,40.73223272,-73.98889957,942,1,Evening and night
11950,13,40.75992262,-73.97648516,40.75255434,-73.97282625,686,1,Mid-day& Afternoon
11951,10,40.7489006,-73.97604882,40.7457121,-73.98194829,223,1,Mid-day& Afternoon
11952,11,40.72317958,-73.99480012,40.7405826,-74.00550867,992,2,Mid-day& Afternoon
11953,23,40.73454567,-73.99074142,40.73401143,-74.00293877,530,2,Evening and night
11954,14,40.71146364,-74.00552427,40.71146364,-74.00552427,85,1,Mid-day& Afternoon
11955,5,40.75640548,-73.9900262,40.7597108,-73.97402311,539,1,Morning hours
11956,6,40.73726186,-73.99238967,40.73704984,-73.99009296,451,1,Morning hours
11957,20,40.73049393,-73.9957214,40.72317958,-73.99480012,366,2,Evening and night
11958,9,40.73454567,-73.99074142,40.7284186,-73.98713956,345,1,Mid-day& Afternoon
11959,8,40.73652889,-74.00618026,40.75188406,-73.97770164,1165,1,Mid-day& Afternoon
11960,13,40.728145,-73.990214,40.716887,-73.963198,1490,1,Mid-day& Afternoon
11961,8,40.7546011026,-73.971878855,40.75500254,-73.98014437,569,2,Mid-day& Afternoon
11962,17,40.73291553,-74.00711384,40.71748752,-74.0104554,790,2,Evening and night
11963,15,40.75500254,-73.98014437,40.74765947,-73.98490707,303,1,Mid-day& Afternoon
11964,10,40.71117444,-73.99682619,40.71307916,-73.99851193,227,1,Mid-day& Afternoon
11965,17,40.72467721,-73.98783413,40.74173969,-73.99415556,766,1,Evening and night
11966,15,40.70251526,-74.01427023,40.72229346,-73.99147535,769,1,Mid-day& Afternoon
11967,9,40.689888,-73.981013,40.72710258,-74.00297088,1433,1,Mid-day& Afternoon
11968,18,40.687979,-73.978474,40.69580705,-73.97355569,438,1,Evening and night
11969,22,40.7454973,-74.00197139,40.73781509,-73.99994661,331,1,Evening and night
11970,13,40.72490985,-74.00154702,40.73291553,-74.00711384,477,1,Mid-day& Afternoon
11971,9,40.75019995,-73.99093085,40.74765947,-73.98490707,448,2,Mid-day& Afternoon
11972,20,40.72779126,-73.98564945,40.73047747,-73.99906065,627,2,Evening and night
11973,13,40.70224,-73.982578,40.70365182,-74.01167797,1593,1,Mid-day& Afternoon
11974,1,40.68317813,-73.9659641,40.69363137,-73.96223558,510,1,Morning hours
11975,9,40.71307916,-73.99851193,40.72066442,-73.98517977,797,1,Mid-day& Afternoon
11976,12,40.73401143,-74.00293877,40.73543934,-73.99453948,423,1,Mid-day& Afternoon
11977,21,40.71542197,-74.01121978,40.76341379,-73.99667444,1466,1,Evening and night
11978,17,40.74475148,-73.99915362,40.74901271,-73.98848395,550,1,Evening and night
11979,19,40.76020258,-73.96478473,40.7489006,-73.97604882,527,1,Evening and night
11980,20,40.73524276,-73.98758561,40.72740794,-73.98142006,778,2,Evening and night
11981,20,40.69165183,-73.9999786,40.70277159,-73.99383605,483,1,Evening and night
11982,13,40.74395411,-73.99144871,40.71754834,-74.01322069,1189,1,Mid-day& Afternoon
11983,22,40.72955361,-73.98057249,40.72453734,-73.98185424,175,1,Evening and night
11984,17,40.74780373,-73.9734419,40.72740794,-73.98142006,776,1,Evening and night
11985,11,40.7462009,-73.98855723,40.76064679,-73.98442659,728,1,Mid-day& Afternoon
11986,18,40.73401143,-74.00293877,40.74444921,-73.98303529,491,2,Evening and night
11987,8,40.76064679,-73.98442659,40.756014,-73.967416,1129,1,Mid-day& Afternoon
11988,21,40.73649403,-73.99704374,40.7405826,-74.00550867,845,2,Evening and night
11989,14,40.7457121,-73.98194829,40.7423543,-73.98915076,386,2,Mid-day& Afternoon
11990,23,40.72873888,-74.00748842,40.72066442,-73.98517977,637,1,Evening and night
11991,16,40.70355377,-74.00670227,40.74691959,-74.00451887,2275,2,Evening and night
11992,20,40.72019576,-73.98997825,40.71622644,-73.98261206,286,2,Evening and night
11993,9,40.73172428,-74.00674436,40.71743998,-74.00583475,793,1,Mid-day& Afternoon
11994,15,40.75019995,-73.99093085,40.7606597,-73.98042047,611,1,Mid-day& Afternoon
11995,18,40.69760127,-73.99344559,40.70255088,-73.98940236,278,1,Evening and night
11996,9,40.74475148,-73.99915362,40.73401143,-74.00293877,325,1,Mid-day& Afternoon
11997,18,40.69986937,-73.98271933,40.70277159,-73.99383605,457,1,Evening and night
